"rowname"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AA474331"	139.399374584821	-1.23571021929513	0.355760703375298	-3.47343089771093	0.000513849663164343	0.0026035725940785
"Prrc1"	2845.23396879484	-1.24001475041236	0.146351907814699	-8.47282942141335	2.39503175380627e-17	1.10746843679006e-15
"Snhg7"	259.022213208648	-1.24413470146376	0.216955370737562	-5.73451902681275	9.77894473170334e-09	1.38397234355485e-07
"Cers4"	83.3885871892328	-1.24706917506574	0.447882187768052	-2.78436876733211	0.00536320192538142	0.0194954162528383
"Numbl"	226.913360548194	-1.24794809909759	0.390895934574858	-3.19253281683492	0.00141030918274455	0.00632196238599726
"9430020K01Rik"	162.247892086392	-1.24994097116341	0.372840665078865	-3.35248026365101	0.000800909515877573	0.00383828345019697
"Eef2"	90869.3348852897	-1.25152322109846	0.180238308259395	-6.9437137597702	3.81923981890782e-12	9.45476764172710e-11
"Satb2"	232.919917726174	-1.25249114329044	0.190386906435219	-6.5786621923846	4.74699871761691e-11	1.00958958914179e-09
"Clip2"	356.628467855103	-1.2528997647539	0.399695310243033	-3.13463714145677	0.00172066804214456	0.00750011543963567
"Arhgap35"	409.337054649599	-1.25294608606113	0.186629869488462	-6.71353459923302	1.89965547092937e-11	4.30160219726035e-10
"Ptpn4"	472.423764672532	-1.25420220752681	0.182432859591085	-6.8748700773427	6.20463812105602e-12	1.48814669451745e-10
"Ptpn9"	1004.30784931875	-1.25512871849887	0.18306656839962	-6.85613287817261	7.07495735757238e-12	1.67858541435901e-10
"Pi4k2b"	1303.49890795288	-1.2556734800756	0.252100619043519	-4.98084250978708	6.3308046467515e-07	6.38387229539487e-06
"1110038B12Rik"	1293.0149341912	-1.25582672684532	0.102214676875278	-12.2861683393831	1.07480908600059e-34	2.01828174466305e-32
"Lrba"	1374.06536100895	-1.25639376821751	0.180284616524509	-6.96894606116712	3.19324090227811e-12	7.98206548916856e-11
"Gnb5"	238.7977426954	-1.25962877671565	0.304238840894428	-4.14026287048849	3.46908054479953e-05	0.000234799570236585
"Spryd7"	270.959324025868	-1.26034878767005	0.257144566269088	-4.90132381934588	9.51929966944383e-07	9.1269101064817e-06
"Cep85l"	636.523361368693	-1.26157247594518	0.213610693782789	-5.90594250505087	3.50636254716247e-09	5.48688724605769e-08
"Il15ra"	254.997554140342	-1.2616155687724	0.241695778050256	-5.21984942786245	1.79068656688612e-07	1.96809363004372e-06
"Ift122"	277.650959699309	-1.26228935693156	0.419105634518538	-3.01186443933557	0.00259648520993655	0.0106359880985908
"Adcy9"	277.176388279746	-1.26319696567369	0.367588590389627	-3.43644225827238	0.000589407975462104	0.00293241689193188
"Cmtm4"	375.225408415906	-1.26347220084905	0.283149843338739	-4.46220342540514	8.11211592658886e-06	6.31179186647879e-05
"Tnfrsf22"	228.071810295383	-1.26473631115843	0.300245581490391	-4.21233946185118	2.52739334363442e-05	0.000177621189891752
"Arhgap31"	1356.3274477608	-1.26558242691243	0.366989258988291	-3.44855440838068	0.000563595912100217	0.00282495112451795
"Arid1b"	3926.36166520683	-1.26939570725968	0.166969539622376	-7.6025585872165	2.90332465105934e-14	9.37219978553706e-13
"Zfp800"	1256.47748709485	-1.27001243870578	0.216931342370182	-5.85444419801069	4.78607869567798e-09	7.23929663615419e-08
"Ccnyl1"	262.233004958359	-1.27169278871758	0.325132559954501	-3.91130555763328	9.17985453173472e-05	0.00056450239648423
"Uhrf1bp1"	1361.87965458486	-1.2735036788499	0.112720673122991	-11.2978714868067	1.34436978370512e-29	1.84826838656173e-27
"Atmin"	1215.33631101246	-1.27604400013016	0.162216949529255	-7.86628033527427	3.65341358846069e-15	1.34260769534887e-13
"Kdm4a"	3682.98192443168	-1.2774589577419	0.330051323070417	-3.87048579553596	0.000108618686216542	0.000657691911271066
"Atf4"	9036.4365219762	-1.27991961455589	0.144381034580139	-8.86487354989461	7.65909451145935e-19	4.22705151567925e-17
"Dync2li1"	95.9636590631575	-1.28043168744927	0.385221203886757	-3.32388683314971	0.000887722111540803	0.0042045970696725
"Shcbp1l"	42.5961463470735	-1.28213139415224	0.412843853897491	-3.10560852983073	0.00189887922892287	0.00816274214599508
"Dusp3"	528.017341838443	-1.28313717269813	0.342907600075632	-3.74193273177707	0.000182610401580819	0.0010394953654497
"Ddit4"	1308.95123934631	-1.28501230364425	0.361323228993619	-3.55640656490132	0.000375962107190321	0.00197040998179597
"Klhl2"	908.262616855931	-1.28533369504008	0.286319483172649	-4.48915903590477	7.15049000028568e-06	5.63476177197538e-05
"Mtss1"	659.827315767188	-1.28586243900553	0.365670552197536	-3.51645061730566	0.000437358009323178	0.00225836305417783
"Smad1"	103.2371564986	-1.29433110312435	0.429957369320353	-3.01037078436484	0.00260928944725662	0.0106799146488191
"Mgll"	893.070559721894	-1.29434347280317	0.485332685337539	-2.66692005691515	0.00765498782253528	0.0263576705034433
"Zfp239"	83.1740440141659	-1.29493614541469	0.388961077501497	-3.32921780691464	0.000870902684439556	0.00413042384552276
"Atp11a"	1776.75286463526	-1.29791826212735	0.298205859839673	-4.35242373448048	1.34640715401342e-05	0.000100106119543692
"Foxp1"	4745.26825168954	-1.29805021271568	0.116547462159542	-11.1375244785577	8.2377342146171e-29	1.0841421490314e-26
"Gca"	5012.6220690546	-1.30167881818708	0.145225044664557	-8.96318414770479	3.15435171236528e-19	1.82596645364664e-17
